time,strategy,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2022-02-11 09:30:00-05:00,MLTrader,QQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2022-02-11 09:30:00-05:00,MLTrader,QQQ,sell,market,fill,1,gtc,0.0,1,stock,358.42999267578125,77.0,0.0
2022-02-11 09:30:00-05:00,MLTrader,QQQ,sell,market,fill,1,gtc,0.0,1,stock,358.42999267578125,52.0,0.0
2022-02-24 09:30:00-05:00,MLTrader,QQQ,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-02-24 09:30:00-05:00,MLTrader,QQQ,buy,limit,fill,1,day,0.0,1,stock,318.8399963378906,77.0,0.0
2022-03-04 09:30:00-05:00,MLTrader,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2022-03-04 09:30:00-05:00,MLTrader,GOOG,sell,market,fill,1,gtc,0.0,1,stock,133.38250732421875,239.0,0.0
2022-03-07 09:30:00-05:00,MLTrader,AVGO,buy,market,new,1,gtc,0.0,1,stock,,,
2022-03-07 09:30:00-05:00,MLTrader,AVGO,buy,market,fill,1,gtc,0.0,1,stock,597.0800170898438,64.0,0.0
2022-03-08 09:30:00-05:00,MLTrader,AVGO,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-03-08 09:30:00-05:00,MLTrader,AVGO,sell,stop,fill,1,day,0.0,1,stock,572.1699829101562,64.0,0.0
2022-03-09 09:30:00-05:00,MLTrader,JPM,sell,market,new,1,gtc,0.0,1,stock,,,
2022-03-09 09:30:00-05:00,MLTrader,JPM,sell,market,fill,1,gtc,0.0,1,stock,132.89999389648438,285.0,0.0
2022-03-16 09:30:00-04:00,MLTrader,JPM,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-03-16 09:30:00-04:00,MLTrader,JPM,buy,stop,fill,1,day,0.0,1,stock,140.0,285.0,0.0
2022-03-21 08:30:00-04:00,MLTrader,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-03-21 08:30:00-04:00,MLTrader,GOOG,buy,stop,fill,1,day,0.0,1,stock,140.0,239.0,0.0
2022-03-29 09:30:00-04:00,MLTrader,QQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2022-03-29 09:30:00-04:00,MLTrader,QQQ,buy,market,fill,1,gtc,0.0,1,stock,369.2799987792969,83.0,0.0
2022-04-01 09:30:00-04:00,MLTrader,QQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2022-04-01 09:30:00-04:00,MLTrader,QQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2022-04-01 09:30:00-04:00,MLTrader,QQQ,sell,market,fill,1,gtc,0.0,1,stock,362.80999755859375,83.0,0.0
2022-04-01 09:30:00-04:00,MLTrader,QQQ,sell,market,fill,1,gtc,0.0,1,stock,362.80999755859375,68.0,0.0
2022-04-05 09:30:00-04:00,MLTrader,QQQ,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-04-05 09:30:00-04:00,MLTrader,QQQ,sell,stop,fill,1,day,0.0,1,stock,355.6499938964844,83.0,0.0
2022-04-21 09:30:00-04:00,MLTrader,QQQ,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-04-21 09:30:00-04:00,MLTrader,QQQ,buy,limit,fill,1,day,0.0,1,stock,327.0,68.0,0.0
2022-04-29 09:30:00-04:00,MLTrader,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-04-29 09:30:00-04:00,MLTrader,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-04-29 09:30:00-04:00,MLTrader,QQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2022-04-29 09:30:00-04:00,MLTrader,QQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2022-04-29 09:30:00-04:00,MLTrader,QQQ,buy,market,fill,1,gtc,0.0,1,stock,323.70001220703125,115.0,0.0
2022-04-29 09:30:00-04:00,MLTrader,SPY,buy,market,fill,1,gtc,0.0,1,stock,423.5899963378906,88.0,0.0
2022-04-29 09:30:00-04:00,MLTrader,QQQ,sell,market,fill,1,gtc,0.0,1,stock,323.70001220703125,83.0,0.0
2022-04-29 09:30:00-04:00,MLTrader,SPY,sell,market,fill,1,gtc,0.0,1,stock,423.5899963378906,43.0,0.0
2022-04-30 09:30:00-04:00,MLTrader,QQQ,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-04-30 09:30:00-04:00,MLTrader,QQQ,sell,stop,fill,1,day,0.0,1,stock,313.99,115.0,0.0
2022-05-04 09:30:00-04:00,MLTrader,V,buy,market,new,1,gtc,0.0,1,stock,,,
2022-05-04 09:30:00-04:00,MLTrader,V,buy,market,fill,1,gtc,0.0,1,stock,212.27000427246094,181.0,0.0
2022-05-04 09:30:00-04:00,MLTrader,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-05-04 09:30:00-04:00,MLTrader,SPY,sell,stop,fill,1,day,0.0,1,stock,410.88,88.0,0.0
2022-05-05 09:30:00-04:00,MLTrader,V,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-05-05 09:30:00-04:00,MLTrader,V,sell,stop,fill,1,day,0.0,1,stock,203.75,181.0,0.0
2022-05-09 08:30:00-04:00,MLTrader,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-05-09 08:30:00-04:00,MLTrader,SPY,buy,limit,fill,1,day,0.0,1,stock,401.0,43.0,0.0
2022-05-13 09:30:00-04:00,MLTrader,QQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2022-05-13 09:30:00-04:00,MLTrader,QQQ,sell,market,fill,1,gtc,0.0,1,stock,295.7200012207031,142.0,0.0
2022-05-31 08:30:00-04:00,MLTrader,QQQ,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-05-31 08:30:00-04:00,MLTrader,QQQ,buy,stop,fill,1,day,0.0,1,stock,311.0,142.0,0.0
2022-06-07 09:30:00-04:00,MLTrader,QQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2022-06-07 09:30:00-04:00,MLTrader,QQQ,buy,market,fill,1,gtc,0.0,1,stock,309.04998779296875,134.0,0.0
2022-06-08 09:30:00-04:00,MLTrader,QQQ,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-06-08 09:30:00-04:00,MLTrader,QQQ,sell,stop,fill,1,day,0.0,1,stock,299.78,134.0,0.0
2022-06-10 09:30:00-04:00,MLTrader,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-06-10 09:30:00-04:00,MLTrader,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-06-10 09:30:00-04:00,MLTrader,SPY,sell,market,fill,1,gtc,0.0,1,stock,394.8800048828125,43.0,0.0
2022-06-10 09:30:00-04:00,MLTrader,SPY,sell,market,fill,1,gtc,0.0,1,stock,394.8800048828125,104.0,0.0
2022-07-08 09:30:00-04:00,MLTrader,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,SPY,buy,market,fill,1,gtc,0.0,1,stock,387.2699890136719,136.0,0.0
2022-07-08 09:30:00-04:00,MLTrader,SPY,sell,market,fill,1,gtc,0.0,1,stock,387.2699890136719,104.0,0.0
2022-07-12 09:30:00-04:00,MLTrader,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-07-12 09:30:00-04:00,MLTrader,SPY,sell,stop,fill,1,day,0.0,1,stock,375.1000061035156,136.0,0.0
2022-07-15 09:30:00-04:00,MLTrader,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-07-15 09:30:00-04:00,MLTrader,SPY,sell,market,fill,1,gtc,0.0,1,stock,382.54998779296875,158.0,0.0
2022-07-26 09:30:00-04:00,MLTrader,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-07-26 09:30:00-04:00,MLTrader,SPY,buy,stop,fill,1,day,0.0,1,stock,402.0,158.0,0.0
2022-07-29 09:30:00-04:00,MLTrader,AMZN,buy,market,new,1,gtc,0.0,1,stock,,,
2022-07-29 09:30:00-04:00,MLTrader,AMZN,buy,market,fill,1,gtc,0.0,1,stock,134.89999389648438,444.0,0.0
2022-08-02 09:30:00-04:00,MLTrader,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-08-02 09:30:00-04:00,MLTrader,SPY,buy,stop,fill,1,day,0.0,1,stock,415.0,104.0,0.0
2022-08-03 09:30:00-04:00,MLTrader,AMZN,sell,stop,canceled,1,day,0.0,1,stock,,,
2022-08-03 09:30:00-04:00,MLTrader,AMZN,sell,limit,fill,1,day,0.0,1,stock,141.64,444.0,0.0
2022-08-17 09:30:00-04:00,MLTrader,QQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2022-08-17 09:30:00-04:00,MLTrader,QQQ,sell,market,fill,1,gtc,0.0,1,stock,328.44000244140625,158.0,0.0
2022-08-18 09:30:00-04:00,MLTrader,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-08-18 09:30:00-04:00,MLTrader,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-08-18 09:30:00-04:00,MLTrader,SPY,sell,market,fill,1,gtc,0.0,1,stock,424.9800109863281,104.0,0.0
2022-08-18 09:30:00-04:00,MLTrader,SPY,buy,market,fill,1,gtc,0.0,1,stock,424.9800109863281,147.0,0.0
2022-08-22 08:30:00-04:00,MLTrader,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-08-22 08:30:00-04:00,MLTrader,SPY,sell,stop,fill,1,day,0.0,1,stock,412.23,147.0,0.0
2022-08-31 09:30:00-04:00,MLTrader,QQQ,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-08-31 09:30:00-04:00,MLTrader,QQQ,buy,limit,fill,1,day,0.0,1,stock,296.0,158.0,0.0
2022-09-07 09:30:00-04:00,MLTrader,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-09-07 09:30:00-04:00,MLTrader,SPY,sell,market,fill,1,gtc,0.0,1,stock,395.3900146484375,155.0,0.0
2022-09-08 09:30:00-04:00,MLTrader,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-09-08 09:30:00-04:00,MLTrader,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-09-08 09:30:00-04:00,MLTrader,SPY,buy,market,fill,1,gtc,0.0,1,stock,402.739990234375,183.0,0.0
2022-09-08 09:30:00-04:00,MLTrader,SPY,sell,market,fill,1,gtc,0.0,1,stock,402.739990234375,155.0,0.0
2022-09-14 09:30:00-04:00,MLTrader,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-09-14 09:30:00-04:00,MLTrader,SPY,sell,stop,fill,1,day,0.0,1,stock,390.66,183.0,0.0
2022-09-16 09:30:00-04:00,MLTrader,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-09-16 09:30:00-04:00,MLTrader,GOOGL,sell,market,new,1,gtc,0.0,1,stock,,,
2022-09-16 09:30:00-04:00,MLTrader,JPM,buy,market,new,1,gtc,0.0,1,stock,,,
2022-09-16 09:30:00-04:00,MLTrader,SPY,sell,market,fill,1,gtc,0.0,1,stock,384.1400146484375,223.0,0.0
2022-09-16 09:30:00-04:00,MLTrader,GOOGL,sell,market,fill,1,gtc,0.0,1,stock,102.06999969482422,840.0,0.0
2022-09-16 09:30:00-04:00,MLTrader,JPM,buy,market,fill,1,gtc,0.0,1,stock,117.38999938964844,730.0,0.0
2022-09-20 09:30:00-04:00,MLTrader,JPM,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-09-20 09:30:00-04:00,MLTrader,JPM,sell,stop,fill,1,day,0.0,1,stock,113.87,730.0,0.0
2022-10-10 08:30:00-04:00,MLTrader,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-10-10 08:30:00-04:00,MLTrader,SPY,buy,limit,fill,1,day,0.0,1,stock,356.0,155.0,0.0
2022-10-20 09:30:00-04:00,MLTrader,TSLA,buy,market,new,1,gtc,0.0,1,stock,,,
2022-10-20 09:30:00-04:00,MLTrader,TSLA,buy,market,fill,1,gtc,0.0,1,stock,206.4199981689453,525.0,0.0
2022-10-24 08:30:00-04:00,MLTrader,TSLA,sell,stop,canceled,1,day,0.0,1,stock,,,
2022-10-24 08:30:00-04:00,MLTrader,TSLA,sell,limit,fill,1,day,0.0,1,stock,216.74,525.0,0.0
2022-10-26 09:30:00-04:00,MLTrader,GOOGL,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-10-26 09:30:00-04:00,MLTrader,GOOGL,buy,limit,fill,1,day,0.0,1,stock,92.0,840.0,0.0
2022-10-28 09:30:00-04:00,MLTrader,AMZN,sell,market,new,1,gtc,0.0,1,stock,,,
2022-10-28 09:30:00-04:00,MLTrader,AMZN,sell,market,fill,1,gtc,0.0,1,stock,97.91000366210938,961.0,0.0
2022-10-29 09:30:00-04:00,MLTrader,AMZN,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-10-29 09:30:00-04:00,MLTrader,AMZN,buy,stop,fill,1,day,0.0,1,stock,103.0,961.0,0.0
2022-11-17 09:30:00-05:00,MLTrader,NVDA,buy,market,new,1,gtc,0.0,1,stock,,,
2022-11-17 09:30:00-05:00,MLTrader,NVDA,buy,market,fill,1,gtc,0.0,1,stock,157.14999389648438,592.0,0.0
2022-11-18 09:30:00-05:00,MLTrader,NVDA,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-11-18 09:30:00-05:00,MLTrader,NVDA,sell,stop,fill,1,day,0.0,1,stock,152.44,592.0,0.0
2022-11-28 09:30:00-05:00,MLTrader,MSFT,sell,market,new,1,gtc,0.0,1,stock,,,
2022-11-28 09:30:00-05:00,MLTrader,MSFT,sell,market,fill,1,gtc,0.0,1,stock,246.0800018310547,376.0,0.0
2022-11-30 09:30:00-05:00,MLTrader,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-11-30 09:30:00-05:00,MLTrader,SPY,buy,stop,fill,1,day,0.0,1,stock,403.0,223.0,0.0
2022-12-13 09:30:00-05:00,MLTrader,MSFT,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-12-13 09:30:00-05:00,MLTrader,MSFT,buy,stop,fill,1,day,0.0,1,stock,261.69000244140625,376.0,0.0
2023-01-09 09:30:00-05:00,MLTrader,JPM,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-09 09:30:00-05:00,MLTrader,JPM,sell,market,fill,1,gtc,0.0,1,stock,138.60000610351562,530.0,0.0
2023-01-19 09:30:00-05:00,MLTrader,JPM,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-19 09:30:00-05:00,MLTrader,JPM,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-19 09:30:00-05:00,MLTrader,JPM,sell,market,fill,1,gtc,0.0,1,stock,135.32000732421875,530.0,0.0
2023-01-19 09:30:00-05:00,MLTrader,JPM,buy,market,fill,1,gtc,0.0,1,stock,135.32000732421875,651.0,0.0
2023-01-31 09:30:00-05:00,MLTrader,AMZN,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-31 09:30:00-05:00,MLTrader,AMZN,buy,market,fill,1,gtc,0.0,1,stock,101.16000366210938,839.0,0.0
2023-02-01 09:30:00-05:00,MLTrader,AMZN,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-02-01 09:30:00-05:00,MLTrader,AMZN,sell,limit,fill,1,day,0.0,1,stock,106.22,839.0,0.0
2023-02-03 09:30:00-05:00,MLTrader,JPM,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-02-03 09:30:00-05:00,MLTrader,JPM,sell,limit,fill,1,day,0.0,1,stock,142.09,651.0,0.0
2023-02-14 09:30:00-05:00,MLTrader,QQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2023-02-14 09:30:00-05:00,MLTrader,QQQ,buy,market,fill,1,gtc,0.0,1,stock,302.8900146484375,344.0,0.0
2023-02-22 09:30:00-05:00,MLTrader,QQQ,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-02-22 09:30:00-05:00,MLTrader,QQQ,sell,stop,fill,1,day,0.0,1,stock,293.8,344.0,0.0
2023-03-09 09:30:00-05:00,MLTrader,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-09 09:30:00-05:00,MLTrader,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-03-09 09:30:00-05:00,MLTrader,SPY,sell,market,fill,1,gtc,0.0,1,stock,399.739990234375,155.0,0.0
2023-03-09 09:30:00-05:00,MLTrader,SPY,buy,market,fill,1,gtc,0.0,1,stock,399.739990234375,259.0,0.0
2023-03-10 09:30:00-05:00,MLTrader,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-03-10 09:30:00-05:00,MLTrader,SPY,sell,stop,fill,1,day,0.0,1,stock,387.75,259.0,0.0
2023-03-14 09:30:00-04:00,MLTrader,GOOG,buy,market,new,1,gtc,0.0,1,stock,,,
2023-03-14 09:30:00-04:00,MLTrader,GOOG,buy,market,fill,1,gtc,0.0,1,stock,93.54000091552734,1233.0,0.0
2023-03-15 09:30:00-04:00,MLTrader,GOOG,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-03-15 09:30:00-04:00,MLTrader,GOOG,sell,limit,fill,1,day,0.0,1,stock,98.22,1233.0,0.0
2023-03-23 09:30:00-04:00,MLTrader,JPM,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-03-23 09:30:00-04:00,MLTrader,JPM,buy,limit,fill,1,day,0.0,1,stock,125.0,530.0,0.0
2023-04-10 09:30:00-04:00,MLTrader,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-04-10 09:30:00-04:00,MLTrader,SPY,sell,market,fill,1,gtc,0.0,1,stock,410.260009765625,252.0,0.0
2023-04-26 09:30:00-04:00,MLTrader,GOOGL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-04-26 09:30:00-04:00,MLTrader,GOOGL,buy,market,fill,1,gtc,0.0,1,stock,104.44999694824219,1186.0,0.0
2023-04-27 09:30:00-04:00,MLTrader,META,buy,market,new,1,gtc,0.0,1,stock,,,
2023-04-27 09:30:00-04:00,MLTrader,META,buy,market,fill,1,gtc,0.0,1,stock,239.00999450683594,415.0,0.0
2023-05-03 09:30:00-04:00,MLTrader,QQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2023-05-03 09:30:00-04:00,MLTrader,QQQ,sell,market,fill,1,gtc,0.0,1,stock,317.05999755859375,250.0,0.0
2023-05-04 09:30:00-04:00,MLTrader,META,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-05-04 09:30:00-04:00,MLTrader,META,sell,stop,fill,1,day,0.0,1,stock,231.84,415.0,0.0
2023-05-05 09:30:00-04:00,MLTrader,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-05-05 09:30:00-04:00,MLTrader,AAPL,buy,market,fill,1,gtc,0.0,1,stock,170.97999572753906,669.0,0.0
2023-05-08 08:30:00-04:00,MLTrader,GOOGL,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-05-08 08:30:00-04:00,MLTrader,GOOGL,sell,limit,fill,1,day,0.0,1,stock,109.67,1186.0,0.0
2023-05-17 09:30:00-04:00,MLTrader,QQQ,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-05-17 09:30:00-04:00,MLTrader,QQQ,buy,stop,fill,1,day,0.0,1,stock,333.0,250.0,0.0
2023-05-30 09:30:00-04:00,MLTrader,QQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2023-05-30 09:30:00-04:00,MLTrader,QQQ,buy,market,fill,1,gtc,0.0,1,stock,348.3699951171875,290.0,0.0
2023-05-31 09:30:00-04:00,MLTrader,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-05-31 09:30:00-04:00,MLTrader,AAPL,sell,limit,fill,1,day,0.0,1,stock,179.53,669.0,0.0
2023-06-06 09:30:00-04:00,MLTrader,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-06-06 09:30:00-04:00,MLTrader,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-06-06 09:30:00-04:00,MLTrader,SPY,sell,market,fill,1,gtc,0.0,1,stock,428.44000244140625,252.0,0.0
2023-06-06 09:30:00-04:00,MLTrader,SPY,buy,market,fill,1,gtc,0.0,1,stock,428.44000244140625,244.0,0.0
2023-06-08 09:30:00-04:00,MLTrader,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-06-08 09:30:00-04:00,MLTrader,SPY,buy,stop,fill,1,day,0.0,1,stock,431.0,252.0,0.0
2023-06-12 09:30:00-04:00,MLTrader,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-06-12 09:30:00-04:00,MLTrader,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-06-12 09:30:00-04:00,MLTrader,SPY,sell,market,fill,1,gtc,0.0,1,stock,435.32000732421875,192.0,0.0
2023-06-12 09:30:00-04:00,MLTrader,SPY,sell,market,fill,1,gtc,0.0,1,stock,435.32000732421875,496.0,0.0
2023-06-13 09:30:00-04:00,MLTrader,QQQ,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-06-13 09:30:00-04:00,MLTrader,QQQ,sell,limit,fill,1,day,0.0,1,stock,365.79,290.0,0.0
2023-06-28 09:30:00-04:00,MLTrader,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-06-28 09:30:00-04:00,MLTrader,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-06-28 09:30:00-04:00,MLTrader,SPY,buy,market,fill,1,gtc,0.0,1,stock,435.9599914550781,378.0,0.0
2023-06-28 09:30:00-04:00,MLTrader,SPY,sell,market,fill,1,gtc,0.0,1,stock,435.9599914550781,192.0,0.0
2023-06-29 09:30:00-04:00,MLTrader,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-06-29 09:30:00-04:00,MLTrader,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-06-29 09:30:00-04:00,MLTrader,SPY,sell,market,fill,1,gtc,0.0,1,stock,441.44000244140625,337.0,0.0
2023-06-29 09:30:00-04:00,MLTrader,SPY,sell,market,fill,1,gtc,0.0,1,stock,441.44000244140625,378.0,0.0
2023-07-10 09:30:00-04:00,MLTrader,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-07-10 09:30:00-04:00,MLTrader,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-07-10 09:30:00-04:00,MLTrader,SPY,sell,market,fill,1,gtc,0.0,1,stock,440.45001220703125,337.0,0.0
2023-07-10 09:30:00-04:00,MLTrader,SPY,buy,market,fill,1,gtc,0.0,1,stock,440.45001220703125,481.0,0.0
2023-07-12 09:30:00-04:00,MLTrader,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-07-12 09:30:00-04:00,MLTrader,SPY,sell,limit,fill,1,day,0.0,1,stock,449.86,244.0,0.0
2023-07-26 09:30:00-04:00,MLTrader,MSFT,buy,market,new,1,gtc,0.0,1,stock,,,
2023-07-26 09:30:00-04:00,MLTrader,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-07-26 09:30:00-04:00,MLTrader,SPY,sell,limit,fill,1,day,0.0,1,stock,459.0199890136719,378.0,0.0
2023-07-26 09:30:00-04:00,MLTrader,MSFT,buy,market,fill,1,gtc,0.0,1,stock,340.4800109863281,649.0,0.0
2023-07-26 09:30:00-04:00,MLTrader,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-07-26 09:30:00-04:00,MLTrader,SPY,buy,stop,fill,1,day,0.0,1,stock,459.0199890136719,192.0,0.0
2023-08-01 09:30:00-04:00,MLTrader,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-08-01 09:30:00-04:00,MLTrader,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-08-01 09:30:00-04:00,MLTrader,SPY,sell,market,fill,1,gtc,0.0,1,stock,453.25,51.0,0.0
2023-08-01 09:30:00-04:00,MLTrader,MSFT,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-08-01 09:30:00-04:00,MLTrader,MSFT,sell,stop,fill,1,day,0.0,1,stock,330.27,649.0,0.0
2023-08-01 09:30:00-04:00,MLTrader,SPY,sell,market,fill,1,gtc,0.0,1,stock,453.25,428.0,0.0
2023-08-02 09:30:00-04:00,MLTrader,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-08-02 09:30:00-04:00,MLTrader,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-08-02 09:30:00-04:00,MLTrader,SPY,sell,market,fill,1,gtc,0.0,1,stock,448.0400085449219,428.0,0.0
2023-08-02 09:30:00-04:00,MLTrader,SPY,buy,market,fill,1,gtc,0.0,1,stock,448.0400085449219,625.0,0.0
2023-08-11 09:30:00-04:00,MLTrader,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-08-11 09:30:00-04:00,MLTrader,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-08-11 09:30:00-04:00,MLTrader,SPY,sell,market,fill,1,gtc,0.0,1,stock,443.9700012207031,625.0,0.0
2023-08-11 09:30:00-04:00,MLTrader,SPY,sell,market,fill,1,gtc,0.0,1,stock,443.9700012207031,591.0,0.0
